[2025-12-08T11:43:16.596+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-08T11:43:16.656+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: mongo_iceberg_dremio_dagg.run_mongo_to_iceberg manual__2025-12-08T11:33:24.680188+00:00 [queued]>
[2025-12-08T11:43:16.670+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: mongo_iceberg_dremio_dagg.run_mongo_to_iceberg manual__2025-12-08T11:33:24.680188+00:00 [queued]>
[2025-12-08T11:43:16.671+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-12-08T11:43:16.730+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): run_mongo_to_iceberg> on 2025-12-08 11:33:24.680188+00:00
[2025-12-08T11:43:16.736+0000] {standard_task_runner.py:63} INFO - Started process 175 to run task
[2025-12-08T11:43:16.743+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'mongo_iceberg_dremio_dagg', 'run_mongo_to_iceberg', 'manual__2025-12-08T11:33:24.680188+00:00', '--job-id', '124', '--raw', '--subdir', 'DAGS_FOLDER/spark_read_mongo_dag.py', '--cfg-path', '/tmp/tmp7d0mqnjf']
[2025-12-08T11:43:16.747+0000] {standard_task_runner.py:91} INFO - Job 124: Subtask run_mongo_to_iceberg
[2025-12-08T11:43:16.873+0000] {task_command.py:426} INFO - Running <TaskInstance: mongo_iceberg_dremio_dagg.run_mongo_to_iceberg manual__2025-12-08T11:33:24.680188+00:00 [running]> on host 890929a34e0d
[2025-12-08T11:43:17.352+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='deeku' AIRFLOW_CTX_DAG_ID='mongo_iceberg_dremio_dagg' AIRFLOW_CTX_TASK_ID='run_mongo_to_iceberg' AIRFLOW_CTX_EXECUTION_DATE='2025-12-08T11:33:24.680188+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-08T11:33:24.680188+00:00'
[2025-12-08T11:43:17.353+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-08T11:43:17.608+0000] {spark_read_mongo_dag.py:151} INFO - START run_spark_job
[2025-12-08T11:43:17.613+0000] {spark_read_mongo_dag.py:153} INFO - Checking path: /opt/***/spark_jobs/mongo_pyspark.py exists=True
[2025-12-08T11:43:17.615+0000] {spark_read_mongo_dag.py:153} INFO - Checking path: /opt/***/jars exists=True
[2025-12-08T11:43:17.618+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/mongo-spark-connector_2.12-10.1.1.jar exists=True size=156368
[2025-12-08T11:43:17.620+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/bson-4.11.2.jar exists=True size=511356
[2025-12-08T11:43:17.622+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/mongodb-driver-core-4.11.2.jar exists=True size=1670650
[2025-12-08T11:43:17.624+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/mongodb-driver-sync-4.11.2.jar exists=True size=151808
[2025-12-08T11:43:17.626+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/iceberg-spark-runtime-3.5_2.12-1.5.2.jar exists=True size=41604737
[2025-12-08T11:43:17.627+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/iceberg-nessie-1.5.2.jar exists=True size=44895
[2025-12-08T11:43:17.629+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/nessie-client-0.99.0.jar exists=True size=585165
[2025-12-08T11:43:17.631+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/nessie-spark-extensions-3.4_2.12-0.105.7.jar exists=True size=2294495
[2025-12-08T11:43:17.633+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/hadoop-aws-3.3.4.jar exists=True size=962685
[2025-12-08T11:43:17.635+0000] {spark_read_mongo_dag.py:158} INFO - Jar check: /opt/***/jars/aws-java-sdk-bundle-1.12.772.jar exists=True size=388405806
[2025-12-08T11:43:17.636+0000] {spark_read_mongo_dag.py:161} INFO - which spark-submit -> /home/***/.local/bin/spark-submit
[2025-12-08T11:43:17.636+0000] {spark_read_mongo_dag.py:171} INFO - ENV SPARK_HOME=/opt/spark/spark-3.4.1-bin-hadoop3 JAVA_HOME=/usr/lib/jvm/java-17-openjdk-amd64
[2025-12-08T11:43:17.636+0000] {spark_read_mongo_dag.py:173} INFO - Env PATH head: ['/opt/spark/spark-3.4.1-bin-hadoop3/bin', '/usr/lib/jvm/java-17-openjdk-amd64/bin', '/opt/spark/bin', '/usr/lib/jvm/java-17-openjdk-amd64/bin', '/root/bin']
[2025-12-08T11:43:17.637+0000] {spark_read_mongo_dag.py:176} INFO - Running command: spark-submit --jars /opt/***/jars/mongo-spark-connector_2.12-10.1.1.jar,/opt/***/jars/bson-4.11.2.jar,/opt/***/jars/mongodb-driver-core-4.11.2.jar,/opt/***/jars/mongodb-driver-sync-4.11.2.jar,/opt/***/jars/iceberg-spark-runtime-3.5_2.12-1.5.2.jar,/opt/***/jars/iceberg-nessie-1.5.2.jar,/opt/***/jars/nessie-client-0.99.0.jar,/opt/***/jars/nessie-spark-extensions-3.4_2.12-0.105.7.jar,/opt/***/jars/hadoop-aws-3.3.4.jar,/opt/***/jars/aws-java-sdk-bundle-1.12.772.jar /opt/***/spark_jobs/mongo_pyspark.py
[2025-12-08T11:44:18.938+0000] {spark_read_mongo_dag.py:179} INFO - Process finished. returncode=0
[2025-12-08T11:44:18.955+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,974 INFO mongo_to_iceberg - START main at 2025-12-08 11:43:22
[2025-12-08T11:44:18.956+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,974 INFO mongo_to_iceberg - Checking required JARs under /opt/***/jars
[2025-12-08T11:44:18.957+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,976 INFO mongo_to_iceberg - JAR: /opt/***/jars/mongo-spark-connector_2.12-10.1.1.jar exists=True size=156368
[2025-12-08T11:44:18.957+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,978 INFO mongo_to_iceberg - JAR: /opt/***/jars/bson-4.11.2.jar exists=True size=511356
[2025-12-08T11:44:18.958+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,979 INFO mongo_to_iceberg - JAR: /opt/***/jars/mongodb-driver-core-4.11.2.jar exists=True size=1670650
[2025-12-08T11:44:18.958+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,981 INFO mongo_to_iceberg - JAR: /opt/***/jars/mongodb-driver-sync-4.11.2.jar exists=True size=151808
[2025-12-08T11:44:18.959+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,982 INFO mongo_to_iceberg - JAR: /opt/***/jars/iceberg-spark-runtime-3.5_2.12-1.5.2.jar exists=True size=41604737
[2025-12-08T11:44:18.959+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,983 INFO mongo_to_iceberg - JAR: /opt/***/jars/iceberg-nessie-1.5.2.jar exists=True size=44895
[2025-12-08T11:44:18.959+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,985 INFO mongo_to_iceberg - JAR: /opt/***/jars/nessie-client-0.99.0.jar exists=True size=585165
[2025-12-08T11:44:18.960+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,986 INFO mongo_to_iceberg - JAR: /opt/***/jars/nessie-spark-extensions-3.4_2.12-0.105.7.jar exists=True size=2294495
[2025-12-08T11:44:18.960+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,987 INFO mongo_to_iceberg - JAR: /opt/***/jars/hadoop-aws-3.3.4.jar exists=True size=962685
[2025-12-08T11:44:18.961+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,988 INFO mongo_to_iceberg - JAR: /opt/***/jars/aws-java-sdk-bundle-1.12.772.jar exists=True size=388405806
[2025-12-08T11:44:18.961+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,989 INFO mongo_to_iceberg - Mongo URI (masked): mongodb://172.168.168.206:27017/ai_segmentation.conversations
[2025-12-08T11:44:18.961+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,989 INFO mongo_to_iceberg - Using Iceberg warehouse (must be s3a://): s3a://iceberg
[2025-12-08T11:44:18.962+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,989 INFO mongo_to_iceberg - S3 endpoint=http://minio:9000 path_style=true ssl_enabled=false
[2025-12-08T11:44:18.962+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,989 INFO mongo_to_iceberg - Nessie URI=http://nessie:19120/api/v1 ref=main
[2025-12-08T11:44:18.963+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:22,989 INFO mongo_to_iceberg - Creating SparkSession...
[2025-12-08T11:44:18.963+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:39,350 INFO mongo_to_iceberg - SparkSession created. Spark version=3.4.1
[2025-12-08T11:44:18.963+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:43,788 INFO mongo_to_iceberg - spark.jars config=/opt/***/jars/mongo-spark-connector_2.12-10.1.1.jar,/opt/***/jars/bson-4.11.2.jar,/opt/***/jars/mongodb-driver-core-4.11.2.jar,/opt/***/jars/mongodb-driver-sync-4.11.2.jar,/opt/***/jars/iceberg-spark-runtime-3.5_2.12-1.5.2.jar,/opt/***/jars/iceberg-nessie-1.5.2.jar,/opt/***/jars/nessie-client-0.99.0.jar,/opt/***/jars/nessie-spark-extensions-3.4_2.12-0.105.7.jar,/opt/***/jars/hadoop-aws-3.3.4.jar,/opt/***/jars/aws-java-sdk-bundle-1.12.772.jar
[2025-12-08T11:44:18.964+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:43,789 INFO mongo_to_iceberg - spark.mongodb.read.connection.uri=mongodb://172.168.168.206:27017/ai_segmentation.conversations
[2025-12-08T11:44:18.964+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:43,790 INFO mongo_to_iceberg - spark.sql.catalog.nessie.warehouse=s3a://iceberg
[2025-12-08T11:44:18.965+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:43,790 INFO mongo_to_iceberg - Starting read from MongoDB collection ai_segmentation.conversations
[2025-12-08T11:44:18.965+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:43:58,166 INFO mongo_to_iceberg - Read succeeded. Counting rows (this may be slow)...
[2025-12-08T11:44:18.965+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:44:00,843 INFO mongo_to_iceberg - Rows read from MongoDB: 23
[2025-12-08T11:44:18.966+0000] {spark_read_mongo_dag.py:183} INFO - spark-submit stdout | 2025-12-08 11:44:00,843 INFO mongo_to_iceberg - Showing up to 5 rows:
